"Form type","Form description","Filing date","Reporting date"
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals - amendment","2022-02-01",""
"4","Statement of changes in beneficial ownership of securities","2022-01-05","2022-01-03"
"4","Statement of changes in beneficial ownership of securities","2021-12-23","2021-12-23"
"4","Statement of changes in beneficial ownership of securities","2021-12-20","2021-12-16"
"4","Statement of changes in beneficial ownership of securities","2021-12-15","2021-12-13"
"4","Statement of changes in beneficial ownership of securities","2021-12-10","2021-12-08"
"4","Statement of changes in beneficial ownership of securities","2021-12-10","2021-12-08"
"4","Statement of changes in beneficial ownership of securities","2021-12-10","2021-12-08"
"4","Statement of changes in beneficial ownership of securities","2021-12-10","2021-12-08"
"4","Statement of changes in beneficial ownership of securities","2021-12-10","2021-12-08"
"4","Statement of changes in beneficial ownership of securities","2021-12-10","2021-12-08"
"4","Statement of changes in beneficial ownership of securities","2021-12-03","2021-12-01"
"4","Statement of changes in beneficial ownership of securities","2021-11-23","2021-11-22"
"4","Statement of changes in beneficial ownership of securities","2021-11-23","2021-11-19"
"4","Statement of changes in beneficial ownership of securities","2021-11-22","2021-11-19"
"4","Statement of changes in beneficial ownership of securities","2021-11-22","2021-11-19"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2021-11-22","2021-10-31"
"8-K","Current report","2021-11-17","2021-11-17"
"4","Statement of changes in beneficial ownership of securities","2021-10-14","2021-10-13"
"4","Statement of changes in beneficial ownership of securities","2021-09-17","2021-09-15"
"4","Statement of changes in beneficial ownership of securities","2021-09-17","2021-09-15"
"4","Statement of changes in beneficial ownership of securities","2021-09-17","2021-09-15"
"4","Statement of changes in beneficial ownership of securities","2021-09-17","2021-09-15"
"4","Statement of changes in beneficial ownership of securities","2021-09-17","2021-09-15"
"4","Statement of changes in beneficial ownership of securities","2021-09-17","2021-09-15"
"4","Statement of changes in beneficial ownership of securities","2021-09-14","2021-09-13"
"4","Statement of changes in beneficial ownership of securities","2021-09-03","2021-09-01"
"4","Statement of changes in beneficial ownership of securities","2021-09-03","2021-09-01"
"4","Statement of changes in beneficial ownership of securities","2021-08-26","2021-08-24"
"S-8","Securities to be offered to employees in employee benefit plans","2021-08-25",""
"4","Statement of changes in beneficial ownership of securities","2021-08-24","2021-08-20"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2021-08-20","2021-08-01"
"8-K","Current report","2021-08-18","2021-08-18"
"4","Statement of changes in beneficial ownership of securities","2021-08-04","2021-08-02"
"4","Statement of changes in beneficial ownership of securities","2021-07-13","2021-07-09"
"4","Statement of changes in beneficial ownership of securities","2021-07-06","2021-07-01"
"4","Statement of changes in beneficial ownership of securities","2021-06-29","2021-06-28"
"8-K","Current report","2021-06-28","2021-06-28"
"4","Statement of changes in beneficial ownership of securities","2021-06-21","2021-06-21"
"4","Statement of changes in beneficial ownership of securities","2021-06-21","2021-06-16"
"4","Statement of changes in beneficial ownership of securities","2021-06-21","2021-06-16"
"4","Statement of changes in beneficial ownership of securities","2021-06-21","2021-06-16"
"4","Statement of changes in beneficial ownership of securities","2021-06-21","2021-06-16"
"4","Statement of changes in beneficial ownership of securities","2021-06-21","2021-06-16"
"4","Statement of changes in beneficial ownership of securities","2021-06-21","2021-06-16"
"4","Statement of changes in beneficial ownership of securities","2021-06-21","2021-06-16"
"4","Statement of changes in beneficial ownership of securities","2021-06-17","2021-06-15"
"4","Statement of changes in beneficial ownership of securities","2021-06-16","2021-06-15"
"8-K","Current report","2021-06-16","2021-06-14"
"424B5","Prospectus [Rule 424(b)(5)]","2021-06-15",""
"4","Statement of changes in beneficial ownership of securities","2021-06-15","2021-06-14"
"FWP","Filing under Securities Act Rules 163/433 of free writing prospectuses","2021-06-14",""
"424B5","Prospectus [Rule 424(b)(5)]","2021-06-14",""
"4","Statement of changes in beneficial ownership of securities","2021-06-08","2021-06-04"
"4","Statement of changes in beneficial ownership of securities","2021-06-08","2021-06-04"
"4","Statement of changes in beneficial ownership of securities","2021-06-08","2021-06-04"
"4","Statement of changes in beneficial ownership of securities","2021-06-08","2021-06-04"
"4","Statement of changes in beneficial ownership of securities","2021-06-08","2021-06-04"
"4","Statement of changes in beneficial ownership of securities","2021-06-08","2021-06-04"
"4","Statement of changes in beneficial ownership of securities","2021-06-08","2021-06-04"
"4","Statement of changes in beneficial ownership of securities","2021-06-08","2021-06-04"
"4","Statement of changes in beneficial ownership of securities","2021-06-08","2021-06-04"
"4","Statement of changes in beneficial ownership of securities","2021-06-08","2021-06-04"
"4","Statement of changes in beneficial ownership of securities","2021-06-08","2021-06-04"
"4","Statement of changes in beneficial ownership of securities","2021-06-08","2021-06-04"
"8-K","Current report","2021-06-07","2021-06-03"
"4","Statement of changes in beneficial ownership of securities","2021-06-02","2021-05-28"
"4","Statement of changes in beneficial ownership of securities","2021-06-02","2021-06-01"
"SD","Form - SD","2021-05-28",""
"10-Q","Quarterly report [Sections 13 or 15(d)]","2021-05-26","2021-05-02"
"8-K","Current report","2021-05-26","2021-05-26"
"DEFA14A","Additional definitive proxy soliciting materials and Rule 14(a)(12) material","2021-05-21",""
"8-K","Current report","2021-05-21","2021-05-21"
"DEFA14A","Additional definitive proxy soliciting materials and Rule 14(a)(12) material","2021-04-23",""
"DEF 14A","Other definitive proxy statements","2021-04-23","2021-04-23"
"4","Statement of changes in beneficial ownership of securities","2021-04-15","2021-04-14"
"4","Statement of changes in beneficial ownership of securities","2021-04-13","2021-04-12"
"8-K","Current report","2021-04-12","2021-04-12"
"PRE 14A","Other preliminary proxy statements","2021-04-09","2021-04-09"
"4","Statement of changes in beneficial ownership of securities","2021-04-06","2021-04-05"
"8-K","Current report","2021-03-19","2021-03-15"
"4","Statement of changes in beneficial ownership of securities","2021-03-18","2021-03-16"
"4","Statement of changes in beneficial ownership of securities","2021-03-18","2021-03-16"
"4","Statement of changes in beneficial ownership of securities","2021-03-18","2021-03-16"
"4","Statement of changes in beneficial ownership of securities","2021-03-18","2021-03-16"
"4","Statement of changes in beneficial ownership of securities","2021-03-18","2021-03-17"
"4","Statement of changes in beneficial ownership of securities","2021-03-18","2021-03-17"
"4","Statement of changes in beneficial ownership of securities","2021-03-12","2021-03-11"
"5/A","Annual statement of changes in beneficial ownership of securities - amendment","2021-03-09","2021-01-31"
"4","Statement of changes in beneficial ownership of securities","2021-03-04","2021-03-02"
"4","Statement of changes in beneficial ownership of securities","2021-03-04","2021-03-02"
"4","Statement of changes in beneficial ownership of securities","2021-03-04","2021-03-02"
"4","Statement of changes in beneficial ownership of securities","2021-03-04","2021-03-02"
"4","Statement of changes in beneficial ownership of securities","2021-03-04","2021-03-02"
"5","Annual statement of changes in beneficial ownership of securities","2021-03-03","2021-01-31"
"5","Annual statement of changes in beneficial ownership of securities","2021-03-03","2021-01-31"
"4","Statement of changes in beneficial ownership of securities","2021-03-03","2021-03-01"
"4","Statement of changes in beneficial ownership of securities","2021-03-02","2021-02-26"
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405]","2021-02-26","2021-01-31"
"8-K","Current report","2021-02-24","2021-02-24"
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals - amendment","2021-02-10",""
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals - amendment","2021-02-08",""
"5","Annual statement of changes in beneficial ownership of securities","2021-02-03","2021-01-31"
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals - amendment","2021-01-29",""
"4","Statement of changes in beneficial ownership of securities","2021-01-08","2021-01-07"
"4","Statement of changes in beneficial ownership of securities","2021-01-06","2021-01-04"
"4","Statement of changes in beneficial ownership of securities","2021-01-06","2021-01-04"
"4","Statement of changes in beneficial ownership of securities","2020-12-28","2020-12-23"
"4","Statement of changes in beneficial ownership of securities","2020-12-11","2020-12-09"
"4","Statement of changes in beneficial ownership of securities","2020-12-11","2020-12-09"
"4","Statement of changes in beneficial ownership of securities","2020-12-11","2020-12-09"
"4","Statement of changes in beneficial ownership of securities","2020-12-11","2020-12-09"
"4","Statement of changes in beneficial ownership of securities","2020-12-11","2020-12-09"
"4","Statement of changes in beneficial ownership of securities","2020-12-11","2020-12-09"
"4","Statement of changes in beneficial ownership of securities","2020-12-10","2020-12-08"
"4","Statement of changes in beneficial ownership of securities","2020-12-07","2020-12-03"
"4","Statement of changes in beneficial ownership of securities","2020-12-07","2020-12-03"
"4","Statement of changes in beneficial ownership of securities","2020-12-03","2020-12-01"
"4","Statement of changes in beneficial ownership of securities","2020-12-03","2020-12-01"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2020-11-18","2020-10-25"
"8-K","Current report","2020-11-18","2020-11-18"
"3","Initial statement of beneficial ownership of securities","2020-11-17","2020-11-09"
"8-K","Current report","2020-11-09","2020-11-09"
"4","Statement of changes in beneficial ownership of securities","2020-10-21","2020-10-19"
"S-8","Securities to be offered to employees in employee benefit plans","2020-10-20",""
"4","Statement of changes in beneficial ownership of securities","2020-10-19","2020-10-15"
"4","Statement of changes in beneficial ownership of securities","2020-10-05","2020-10-02"
"4","Statement of changes in beneficial ownership of securities","2020-09-29","2020-09-25"
"4","Statement of changes in beneficial ownership of securities","2020-09-23","2020-09-21"
"4","Statement of changes in beneficial ownership of securities","2020-09-18","2020-09-16"
"4","Statement of changes in beneficial ownership of securities","2020-09-18","2020-09-16"
"4","Statement of changes in beneficial ownership of securities","2020-09-18","2020-09-16"
"4","Statement of changes in beneficial ownership of securities","2020-09-18","2020-09-16"
"4","Statement of changes in beneficial ownership of securities","2020-09-18","2020-09-16"
"4","Statement of changes in beneficial ownership of securities","2020-09-18","2020-09-16"
"4","Statement of changes in beneficial ownership of securities","2020-09-17","2020-09-15"
"4","Statement of changes in beneficial ownership of securities","2020-09-17","2020-09-15"
"8-K","Current report","2020-09-14","2020-09-13"
"4","Statement of changes in beneficial ownership of securities","2020-09-03","2020-09-01"
"4","Statement of changes in beneficial ownership of securities","2020-08-19","2020-08-17"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2020-08-19","2020-07-26"
"8-K","Current report","2020-08-19","2020-08-19"
"4","Statement of changes in beneficial ownership of securities","2020-08-11","2020-08-10"
"4","Statement of changes in beneficial ownership of securities","2020-07-28","2020-07-24"
"3","Initial statement of beneficial ownership of securities","2020-07-21","2020-07-13"
"4","Statement of changes in beneficial ownership of securities","2020-07-13","2019-04-17"
"4","Statement of changes in beneficial ownership of securities","2020-07-13","2020-07-09"
"8-K","Current report","2020-07-13","2020-07-13"
"4","Statement of changes in beneficial ownership of securities","2020-07-06","2020-07-01"
"4","Statement of changes in beneficial ownership of securities","2020-07-06","2020-07-02"
"8-K/A","Current report - amendment","2020-07-01","2020-04-27"
"4","Statement of changes in beneficial ownership of securities","2020-06-26","2020-06-24"
"4","Statement of changes in beneficial ownership of securities","2020-06-23","2020-06-19"
"4","Statement of changes in beneficial ownership of securities","2020-06-19","2020-06-17"
"4","Statement of changes in beneficial ownership of securities","2020-06-19","2020-06-17"
"4","Statement of changes in beneficial ownership of securities","2020-06-19","2020-06-17"
"4","Statement of changes in beneficial ownership of securities","2020-06-19","2020-06-17"
"4","Statement of changes in beneficial ownership of securities","2020-06-19","2020-06-17"
"8-K","Current report","2020-06-15","2020-06-09"
"S-8","Securities to be offered to employees in employee benefit plans","2020-06-15",""
"4","Statement of changes in beneficial ownership of securities","2020-06-12","2020-06-10"
"4","Statement of changes in beneficial ownership of securities","2020-06-12","2020-06-10"
"4","Statement of changes in beneficial ownership of securities","2020-06-12","2020-06-10"
"4","Statement of changes in beneficial ownership of securities","2020-06-12","2020-06-10"
"4","Statement of changes in beneficial ownership of securities","2020-06-12","2020-06-10"
"4","Statement of changes in beneficial ownership of securities","2020-06-12","2020-06-10"
"4","Statement of changes in beneficial ownership of securities","2020-06-12","2020-06-10"
"4","Statement of changes in beneficial ownership of securities","2020-06-12","2020-06-10"
"4","Statement of changes in beneficial ownership of securities","2020-06-12","2020-06-10"
"4","Statement of changes in beneficial ownership of securities","2020-06-12","2020-06-10"
"4","Statement of changes in beneficial ownership of securities","2020-06-11","2020-06-09"
"4","Statement of changes in beneficial ownership of securities","2020-06-02","2020-06-01"
"SD","Form - SD","2020-06-01",""
"4","Statement of changes in beneficial ownership of securities","2020-05-29","2020-05-27"
"4","Statement of changes in beneficial ownership of securities","2020-05-29","2020-05-27"
"4","Statement of changes in beneficial ownership of securities","2020-05-28","2020-05-26"
"4","Statement of changes in beneficial ownership of securities","2020-05-28","2020-05-26"
"4","Statement of changes in beneficial ownership of securities","2020-05-28","2020-05-26"
"4","Statement of changes in beneficial ownership of securities","2020-05-21","2020-05-08"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2020-05-21","2020-04-26"
"8-K","Current report","2020-05-21","2020-05-21"
"DEFA14A","Additional definitive proxy soliciting materials and Rule 14(a)(12) material","2020-04-29",""
"DEF 14A","Other definitive proxy statements","2020-04-29","2020-06-09"
"8-K","Current report","2020-04-27","2020-04-27"
"S-8","Securities to be offered to employees in employee benefit plans","2020-04-24",""
"8-K","Current report","2020-04-17","2020-04-16"
"4","Statement of changes in beneficial ownership of securities","2020-04-13","2020-04-09"
"4","Statement of changes in beneficial ownership of securities","2020-04-08","2020-04-06"
"4","Statement of changes in beneficial ownership of securities","2020-04-02","2020-03-31"
"4","Statement of changes in beneficial ownership of securities","2020-04-01","2020-03-31"
"8-K","Current report","2020-03-31","2020-03-26"
"424B5","Prospectus [Rule 424(b)(5)]","2020-03-27",""
"FWP","Filing under Securities Act Rules 163/433 of free writing prospectuses","2020-03-26",""
"424B5","Prospectus [Rule 424(b)(5)]","2020-03-26",""
"S-3ASR","Automatic shelf registration statement of securities of well-known seasoned issuers","2020-03-26",""
"4","Statement of changes in beneficial ownership of securities","2020-03-20","2020-03-18"
"4","Statement of changes in beneficial ownership of securities","2020-03-20","2020-03-18"
"4","Statement of changes in beneficial ownership of securities","2020-03-20","2020-03-18"
"4","Statement of changes in beneficial ownership of securities","2020-03-20","2020-03-18"
"4","Statement of changes in beneficial ownership of securities","2020-03-20","2020-03-18"
"4","Statement of changes in beneficial ownership of securities","2020-03-17","2020-03-16"
"4","Statement of changes in beneficial ownership of securities","2020-03-11","2020-03-09"
"4","Statement of changes in beneficial ownership of securities","2020-03-11","2020-03-09"
"4","Statement of changes in beneficial ownership of securities","2020-03-11","2020-03-09"
"4","Statement of changes in beneficial ownership of securities","2020-03-11","2020-03-09"
"5","Annual statement of changes in beneficial ownership of securities","2020-03-11","2020-01-26"
"8-K","Current report","2020-03-10","2020-03-04"
"5","Annual statement of changes in beneficial ownership of securities","2020-03-03","2020-01-26"
"4","Statement of changes in beneficial ownership of securities","2020-03-03","2020-03-02"
"4","Statement of changes in beneficial ownership of securities","2020-02-25","2020-02-24"
"4","Statement of changes in beneficial ownership of securities","2020-02-21","2020-02-20"
"4","Statement of changes in beneficial ownership of securities","2020-02-20","2020-02-18"
"4","Statement of changes in beneficial ownership of securities","2020-02-20","2020-02-18"
"4","Statement of changes in beneficial ownership of securities","2020-02-20","2020-02-18"
"4","Statement of changes in beneficial ownership of securities","2020-02-20","2020-02-18"
"4","Statement of changes in beneficial ownership of securities","2020-02-20","2020-02-18"
"4","Statement of changes in beneficial ownership of securities","2020-02-20","2020-02-18"
"4","Statement of changes in beneficial ownership of securities","2020-02-20","2020-02-18"
"4","Statement of changes in beneficial ownership of securities","2020-02-20","2020-02-18"
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405]","2020-02-20","2020-01-26"
"8-K","Current report","2020-02-13","2020-02-13"
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals - amendment","2020-02-12",""
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals - amendment","2020-02-07",""
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals - amendment","2020-02-05",""
"4/A","Statement of changes in beneficial ownership of securities - amendment","2020-01-29","2019-12-13"
"4","Statement of changes in beneficial ownership of securities","2020-01-22","2020-01-21"
"4","Statement of changes in beneficial ownership of securities","2020-01-07","2020-01-06"
"4","Statement of changes in beneficial ownership of securities","2019-12-27","2019-12-23"
"4","Statement of changes in beneficial ownership of securities","2019-12-20","2019-12-18"
"4","Statement of changes in beneficial ownership of securities","2019-12-17","2019-12-13"
"4","Statement of changes in beneficial ownership of securities","2019-12-17","2019-12-13"
"4","Statement of changes in beneficial ownership of securities","2019-12-12","2019-12-11"
"4","Statement of changes in beneficial ownership of securities","2019-12-12","2019-12-11"
"4","Statement of changes in beneficial ownership of securities","2019-12-12","2019-12-11"
"4","Statement of changes in beneficial ownership of securities","2019-12-12","2019-12-11"
"4","Statement of changes in beneficial ownership of securities","2019-12-12","2019-12-11"
"4","Statement of changes in beneficial ownership of securities","2019-12-04","2019-12-03"
"4","Statement of changes in beneficial ownership of securities","2019-12-04","2019-12-03"
"4","Statement of changes in beneficial ownership of securities","2019-11-26","2019-11-25"
"4","Statement of changes in beneficial ownership of securities","2019-11-26","2019-11-26"
"4","Statement of changes in beneficial ownership of securities","2019-11-20","2019-11-18"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2019-11-14","2019-10-27"
"8-K","Current report","2019-11-14","2019-11-14"
"4","Statement of changes in beneficial ownership of securities","2019-09-20","2019-09-18"
"4","Statement of changes in beneficial ownership of securities","2019-09-20","2019-09-18"
"4","Statement of changes in beneficial ownership of securities","2019-09-20","2019-09-18"
"4","Statement of changes in beneficial ownership of securities","2019-09-20","2019-09-18"
"4","Statement of changes in beneficial ownership of securities","2019-09-20","2019-09-18"
"4","Statement of changes in beneficial ownership of securities","2019-09-18","2019-09-16"
"4","Statement of changes in beneficial ownership of securities","2019-09-12","2019-09-10"
"4","Statement of changes in beneficial ownership of securities","2019-09-04","2019-08-29"
"4","Statement of changes in beneficial ownership of securities","2019-08-28","2019-08-26"
"4","Statement of changes in beneficial ownership of securities","2019-08-26","2019-08-22"
"4","Statement of changes in beneficial ownership of securities","2019-08-21","2019-08-19"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2019-08-15","2019-07-28"
"8-K","Current report","2019-08-15","2019-08-15"
"4","Statement of changes in beneficial ownership of securities","2019-07-16","2019-07-15"
"4","Statement of changes in beneficial ownership of securities","2019-07-11","2019-07-10"
"4","Statement of changes in beneficial ownership of securities","2019-07-01","2019-06-28"
"4","Statement of changes in beneficial ownership of securities","2019-06-20","2019-06-19"
"3","Initial statement of beneficial ownership of securities","2019-06-20","2019-06-17"
"4","Statement of changes in beneficial ownership of securities","2019-06-20","2019-06-19"
"4","Statement of changes in beneficial ownership of securities","2019-06-20","2019-06-19"
"4","Statement of changes in beneficial ownership of securities","2019-06-20","2019-06-19"
"4","Statement of changes in beneficial ownership of securities","2019-06-20","2019-06-19"
"4","Statement of changes in beneficial ownership of securities","2019-06-18","2019-06-17"
"4","Statement of changes in beneficial ownership of securities","2019-06-17","2019-06-17"
"8-K","Current report","2019-06-17","2019-06-17"
"UPLOAD","SEC-generated letter","2019-06-06",""
"SD","Form - SD","2019-05-31",""
"8-K","Current report","2019-05-29","2019-05-22"
"4","Statement of changes in beneficial ownership of securities","2019-05-28","2019-05-23"
"4","Statement of changes in beneficial ownership of securities","2019-05-28","2019-05-23"
"4","Statement of changes in beneficial ownership of securities","2019-05-28","2019-05-23"
"4","Statement of changes in beneficial ownership of securities","2019-05-28","2019-05-23"
"4","Statement of changes in beneficial ownership of securities","2019-05-28","2019-05-23"
"4","Statement of changes in beneficial ownership of securities","2019-05-28","2019-05-23"
"4","Statement of changes in beneficial ownership of securities","2019-05-28","2019-05-23"
"4","Statement of changes in beneficial ownership of securities","2019-05-28","2019-05-23"
"4","Statement of changes in beneficial ownership of securities","2019-05-28","2019-05-23"
"4","Statement of changes in beneficial ownership of securities","2019-05-24","2019-05-23"
"4","Statement of changes in beneficial ownership of securities","2019-05-24","2019-05-23"
"CORRESP","Correspondence","2019-05-21",""
"10-Q","Quarterly report [Sections 13 or 15(d)]","2019-05-16","2019-04-28"
"8-K","Current report","2019-05-16","2019-05-16"
"UPLOAD","SEC-generated letter","2019-05-08",""
"DEFA14A","Additional definitive proxy soliciting materials and Rule 14(a)(12) material","2019-04-12",""
"DEF 14A","Other definitive proxy statements","2019-04-12","2019-05-22"
"4","Statement of changes in beneficial ownership of securities","2019-04-09","2019-04-08"
"3","Initial statement of beneficial ownership of securities","2019-04-09","2019-03-30"
"4","Statement of changes in beneficial ownership of securities","2019-04-04","2019-04-03"
"PRE 14A","Other preliminary proxy statements","2019-04-01","2019-04-01"
"8-K","Current report","2019-04-01","2019-03-30"
"4","Statement of changes in beneficial ownership of securities","2019-03-22","2019-03-20"
"4","Statement of changes in beneficial ownership of securities","2019-03-22","2019-03-20"
"4","Statement of changes in beneficial ownership of securities","2019-03-22","2019-03-20"
"4","Statement of changes in beneficial ownership of securities","2019-03-22","2019-03-20"
"4","Statement of changes in beneficial ownership of securities","2019-03-22","2019-03-20"
"4","Statement of changes in beneficial ownership of securities","2019-03-22","2019-03-20"
"DFAN14A","Additional definitive proxy soliciting materials filed by non-management and Rule 14(a)(12) material","2019-03-13",""
"4","Statement of changes in beneficial ownership of securities","2019-03-12","2019-03-08"
"4","Statement of changes in beneficial ownership of securities","2019-03-12","2019-03-08"
"4","Statement of changes in beneficial ownership of securities","2019-03-12","2019-03-08"
"4","Statement of changes in beneficial ownership of securities","2019-03-12","2019-03-08"
"4","Statement of changes in beneficial ownership of securities","2019-03-12","2019-03-08"
"4","Statement of changes in beneficial ownership of securities","2019-03-12","2019-03-08"
"8-K","Current report","2019-03-11","2019-03-10"
"8-K","Current report","2019-03-11","2019-03-06"
"4","Statement of changes in beneficial ownership of securities","2019-03-05","2019-03-01"
"S-8","Securities to be offered to employees in employee benefit plans","2019-02-21",""
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405]","2019-02-21","2019-01-27"
"4","Statement of changes in beneficial ownership of securities","2019-02-20","2019-02-15"
"4","Statement of changes in beneficial ownership of securities","2019-02-20","2019-02-15"
"4","Statement of changes in beneficial ownership of securities","2019-02-20","2019-02-15"
"4","Statement of changes in beneficial ownership of securities","2019-02-20","2019-02-15"
"4","Statement of changes in beneficial ownership of securities","2019-02-20","2019-02-15"
"4","Statement of changes in beneficial ownership of securities","2019-02-20","2019-02-15"
"8-K","Current report","2019-02-14","2019-02-14"
"5","Annual statement of changes in beneficial ownership of securities","2019-02-13","2019-01-27"
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals - amendment","2019-02-13",""
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals - amendment","2019-02-11",""
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals - amendment","2019-02-06",""
"8-K","Current report","2019-01-28","2019-01-28"
"4","Statement of changes in beneficial ownership of securities","2019-01-04","2019-01-02"
"4","Statement of changes in beneficial ownership of securities","2018-12-17","2018-12-14"
"4","Statement of changes in beneficial ownership of securities","2018-12-14","2018-12-12"
"4","Statement of changes in beneficial ownership of securities","2018-12-14","2018-12-12"
"4","Statement of changes in beneficial ownership of securities","2018-12-14","2018-12-12"
